Time,Trip Time,Lost Packets,Voltage,roboRIO CPU,CAN,DS Disabled,DS Auto,DS Tele,Robot Disabled,Robot Auto,Robot Tele,Brownout,Watchdog,
19:51:21.179,11,0,12.14453125,0.755,0.35,False,False,True,False,False,False,False,False,
19:51:21.199,11,0,12.17578125,0.755,0.35,False,False,True,False,False,False,False,False,
19:51:21.219,11,0,12.1875,0.755,0.355,False,False,True,False,False,False,False,False,
19:51:21.239,11,0,12.19921875,0.755,0.355,False,False,True,False,False,False,False,False,
19:51:21.259,11,0,10.87890625,0.755,0.355,False,False,True,False,False,False,False,False,
19:51:21.279,11,0,7.890625,0.755,0.355,False,False,True,False,False,False,False,False,
19:51:21.299,11,0,8.08984375,0.755,0.355,False,False,True,False,False,False,False,False,
19:51:21.319,11,0,7.74609375,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.339,11,0,7.375,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.359,11,0,7.5703125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.379,11,0,7.09375,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.399,11,0,7.3671875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.419,11,0,7.3515625,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.439,11,0,8.328125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.459,11,0,8.86328125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.479,11,0,9.15234375,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.499,11,0,10.0390625,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.519,11,0,10.4296875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.539,11,0,10.66796875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.559,11,0,10.94140625,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.579,11,0,11.1015625,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.599,11,0,11.01171875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.619,11,0,11.96875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.639,11,0,12.04296875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.659,11,0,12.07421875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.679,11,0,12.1171875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.699,11,0,12.1484375,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.719,11,0,12.16015625,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.739,11,0,12.16015625,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.759,11,0,12.17578125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.779,11,0,12.1875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.799,11,0,12.19921875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.819,11,0,12.21875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.839,11,0,12.21875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.859,11,0,12.23046875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.879,11,0,12.23046875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.899,11,0,11.0390625,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.919,11,0,8.40625,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.939,11,0,8.32421875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.959,11,0,8.6328125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.979,11,0,8.953125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:21.999,11,0,8.92578125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.019,11,0,9.203125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.039,11,0,9.21484375,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.059,11,0,9.35546875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.079,11,0,9.2734375,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.099,11,0,9.6875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.119,10,0,11.3828125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.139,10,0,11.828125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.159,10,0,11.94921875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.179,10,0,11.953125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.199,10,0,12,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.219,10,0,12.04296875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.239,10,0,12.0546875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.259,10,0,12.0859375,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.279,10,0,12.125,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.299,10,0,12.1171875,0.725,0.355,False,False,True,False,False,False,False,False,
19:51:22.319,10,0,12.13671875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.339,10,0,12.1484375,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.359,10,0,12.14453125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.379,10,0,12.015625,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.399,10,0,12.16015625,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.419,10,0,12.1953125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.439,10,0,12.21875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.459,10,0,12.2421875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.479,10,0,12.26171875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.499,10,0,12.26953125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.519,10,0,12.26953125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.539,10,0,12.28125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.559,10,0,12.28125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.579,10,0,12.30078125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.599,10,0,12.3046875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.619,11,0,12.3125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.639,11,0,12.3046875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.659,11,0,12.3125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.679,11,0,12.32421875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.699,11,0,12.3203125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.719,11,0,11.9609375,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.739,11,0,12.3203125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.759,11,0,12.32421875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.779,11,0,10.6484375,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.799,11,0,8.46875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.819,11,0,8.15234375,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.839,11,0,8.890625,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.859,11,0,10.0390625,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.879,11,0,10.27734375,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.899,11,0,11.91015625,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.919,11,0,12.0546875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.939,11,0,12.09765625,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.959,11,0,12.16015625,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.979,11,0,12.1953125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:22.999,11,0,12.19921875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.019,11,0,12.07421875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.039,11,0,12.23046875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.059,11,0,12.2421875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.079,11,0,12.25,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.099,11,0,12.26171875,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.119,12,0,12.28125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.139,12,0,12.2734375,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.159,12,0,12.2734375,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.179,12,0,12.08203125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.199,12,0,12.125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.219,12,0,12.125,0.705,0.355,False,False,True,False,False,False,False,False,
19:51:23.239,12,0,12.2734375,0.705,0.36,False,False,True,False,False,False,False,False,
19:51:23.259,12,0,12.26953125,0.705,0.36,False,False,True,False,False,False,False,False,
19:51:23.279,12,0,12.28125,0.705,0.36,False,False,True,False,False,False,False,False,
19:51:23.299,12,0,12.29296875,0.705,0.36,False,False,True,False,False,False,False,False,
19:51:23.319,12,0,12.30078125,0.705,0.36,False,False,True,False,False,False,False,False,
19:51:23.339,12,0,12.30078125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.359,12,0,12.3125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.379,12,0,12.29296875,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.399,12,0,12.33203125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.419,12,0,12.32421875,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.439,12,0,12.33203125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.459,12,0,12.33203125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.479,12,0,12.33984375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.499,12,0,12.33984375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.519,12,0,12.33984375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.539,12,0,12.33984375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.559,12,0,12.32421875,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.579,12,0,12.33984375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.599,12,0,12.33984375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.619,12,0,12.3515625,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.639,12.5,0,12.33984375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.659,12.5,0,12.33984375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.679,12.5,0,12.3515625,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.699,12.5,0,12.34375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.719,12.5,0,12.3515625,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.739,12.5,0,12.35546875,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.759,12.5,0,12.3515625,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.779,12.5,0,12.35546875,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.799,12.5,0,12.36328125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.819,12.5,0,12.36328125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.839,12.5,0,12.35546875,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.859,12.5,0,12.35546875,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.879,12.5,0,12.375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.899,12.5,0,12.37109375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.919,12.5,0,12.36328125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.939,12.5,0,12.3828125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.959,12.5,0,12.35546875,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.979,12.5,0,12.375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:23.999,12.5,0,12.3515625,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.019,12.5,0,12.37109375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.039,12.5,0,12.37109375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.059,12.5,0,12.36328125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.079,12.5,0,12.37109375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.099,12.5,0,12.37109375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.119,12.5,0,12.36328125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.139,11.5,0,12.37109375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.159,11.5,0,12.38671875,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.179,11.5,0,12.39453125,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.199,11.5,0,12.375,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.219,11.5,0,12.38671875,0.735,0.36,False,False,True,False,False,False,False,False,
19:51:24.239,11.5,0,12.375,0.735,0.375,False,False,True,False,False,False,False,False,
19:51:24.259,11.5,0,12.375,0.735,0.375,False,False,True,False,False,False,False,False,
19:51:24.279,11.5,0,12.40234375,0.735,0.375,False,False,True,False,False,False,False,False,
19:51:24.299,11.5,0,12.38671875,0.735,0.375,False,False,True,False,False,False,False,False,
19:51:24.319,11.5,0,12.39453125,0.735,0.375,False,False,True,False,False,False,False,False,
19:51:24.339,11.5,0,12.40234375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.359,11.5,0,12.375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.379,11.5,0,12.39453125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.399,11.5,0,12.39453125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.419,11.5,0,12.38671875,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.439,11.5,0,12.39453125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.459,11.5,0,12.39453125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.479,11.5,0,12.39453125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.499,11.5,0,12.3828125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.519,11.5,0,12.39453125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.539,11.5,0,12.3828125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.559,11.5,0,12.40234375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.579,11.5,0,12.4140625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.599,11.5,0,12.38671875,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.619,11.5,0,12.39453125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.639,10,0,12.40625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.659,10,0,12.40625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.679,10,0,12.4140625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.699,10,0,12.40625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.719,10,0,12.4140625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.739,10,0,12.40234375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.759,10,0,12.40234375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.779,10,0,12.40625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.799,10,0,12.40625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.819,10,0,12.40625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.839,10,0,12.4140625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.859,10,0,12.40234375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.879,10,0,12.4140625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.899,10,0,12.40234375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.919,10,0,12.40625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.939,10,0,12.40234375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.959,10,0,8.06640625,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.979,10,0,9.24609375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:24.999,10,0,10.2578125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.019,10,0,11.4453125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.039,10,0,11.74609375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.059,10,0,11.42578125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.079,10,0,11.359375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.099,10,0,11.09375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.119,10,0,11.6328125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.139,10,0,11.01953125,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.159,9.5,0,11.55859375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.179,9.5,0,11.27734375,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.199,9.5,0,11.796875,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.219,9.5,0,11.8046875,0.73,0.375,False,False,True,False,False,False,False,False,
19:51:25.239,9.5,0,11.05078125,0.73,0.365,False,False,True,False,False,False,False,False,
19:51:25.259,9.5,0,11.47265625,0.73,0.365,False,False,True,False,False,False,False,False,
19:51:25.279,9.5,0,11.36328125,0.73,0.365,False,False,True,False,False,False,False,False,
19:51:25.299,9.5,0,11.36328125,0.73,0.365,False,False,True,False,False,False,False,False,
19:51:25.319,9.5,0,12.1875,0.73,0.365,False,False,True,False,False,False,False,False,
19:51:25.339,9.5,0,12.19921875,0.73,0.365,False,False,True,False,False,False,False,False,
19:51:25.359,9.5,0,12.23828125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.379,9.5,0,12.23828125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.399,9.5,0,12.2734375,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.419,9.5,0,12.2890625,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.439,9.5,0,12.29296875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.459,9.5,0,12.3203125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.479,9.5,0,12.3046875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.499,9.5,0,12.3046875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.519,9.5,0,12.3203125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.539,9.5,0,12.3203125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.559,9.5,0,12.3125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.579,9.5,0,12.33203125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.599,9.5,0,12.32421875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.619,9.5,0,12.35546875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.639,10,0.04,12.3515625,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.659,10,0.04,7.6328125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.679,10,0.04,8.76171875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.699,10,0.04,9.625,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.719,10,0.04,10.3984375,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.739,10,0.04,10.71875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.759,10,0.04,11.37109375,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.779,10,0.04,11.11328125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.799,10,0.04,12.12890625,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.819,10,0.04,12.16015625,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.839,10,0.04,12.19921875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.859,10,0.04,12.21875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.879,10,0.04,12.2578125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.899,10,0.04,12.2578125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.919,10,0.04,12.28125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.939,10,0.04,12.2890625,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.959,10,0.04,12.2890625,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.979,10,0.04,12.2890625,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:25.999,10,0.04,12.3046875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.019,10,0.04,12.30078125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.039,10,0.04,12.2890625,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.059,10,0.04,12.3125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.079,10,0.04,12.33203125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.099,10,0.04,12.33203125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.119,10,0.12,12.33984375,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.139,10,0.12,12.33984375,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.159,10,0.12,12.37109375,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.179,10,0.12,12.3515625,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.199,10,0.12,12.35546875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.219,10,0.12,12.35546875,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.239,10,0.12,12.36328125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.259,10,0.12,12.36328125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.279,10,0.12,12.36328125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.299,10,0.12,12.375,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.319,10,0.12,12.3828125,0.695,0.365,False,False,True,False,False,False,False,False,
19:51:26.339,10,0.12,12.37109375,0.695,0.355,False,False,True,False,False,False,False,False,
19:51:26.359,10,0.12,12.3828125,0.695,0.355,False,False,True,False,False,False,False,False,
19:51:26.379,10,0.12,12.38671875,0.695,0.355,False,False,True,False,False,False,False,False,
19:51:26.399,10,0.12,12.39453125,0.695,0.355,False,False,True,False,False,False,False,False,
19:51:26.419,10,0.12,12.39453125,0.695,0.355,False,False,True,False,False,False,False,False,
19:51:26.439,10,0.12,12.3828125,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.459,10,0.12,12.38671875,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.479,10,0.12,12.38671875,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.499,10,0.12,12.39453125,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.519,10,0.12,12.38671875,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.539,10,0.12,12.37109375,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.559,10,0.12,12.39453125,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.579,10,0.12,12.39453125,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.599,10,0.12,12.40625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.619,9.5,0.12,12.40234375,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.639,9.5,0.12,12.4140625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.659,9.5,0.12,12.4140625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.679,9.5,0.12,12.40625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.699,9.5,0.12,12.4140625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.719,9.5,0.12,12.4140625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.739,9.5,0.12,12.40234375,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.759,9.5,0.12,12.40625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.779,9.5,0.12,12.40625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.799,9.5,0.12,12.40234375,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.819,9.5,0.12,12.40234375,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.839,9.5,0.12,12.4140625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.859,9.5,0.12,12.4140625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.879,9.5,0.12,12.41796875,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.899,9.5,0.12,12.40625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.919,9.5,0.12,12.41796875,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.939,9.5,0.12,12.41796875,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.959,9.5,0.12,12.43359375,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.979,9.5,0.12,7.73828125,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:26.999,9.5,0.12,8.890625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.019,9.5,0.12,11.3125,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.039,9.5,0.12,12.09765625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.059,9.5,0.12,12.1953125,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.079,9.5,0.12,12.2265625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.099,9.5,0.12,12.2578125,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.119,10,0,9.4296875,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.139,10,0,8.0390625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.159,10,0,9.56640625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.179,10,0,11.8359375,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.199,10,0,12.05078125,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.219,10,0,12.09765625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.239,10,0,12.15625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.259,10,0,12.1953125,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.279,10,0,12.2265625,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.299,10,0,12.2421875,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.319,10,0,12.2421875,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.339,10,0,12.29296875,0.69,0.355,False,False,True,False,False,False,False,False,
19:51:27.359,10,0,12.28125,0.69,0.35,False,False,True,False,False,False,False,False,
19:51:27.379,10,0,12.30078125,0.69,0.35,False,False,True,False,False,False,False,False,
19:51:27.399,10,0,12.3203125,0.69,0.35,False,False,True,False,False,False,False,False,
19:51:27.419,10,0,12.3046875,0.69,0.35,False,False,True,False,False,False,False,False,
19:51:27.439,10,0,12.3203125,0.69,0.35,False,False,True,False,False,False,False,False,
19:51:27.459,10,0,12.32421875,0.71,0.35,False,False,True,False,False,False,False,False,
19:51:27.479,10,0,12.33984375,0.71,0.35,False,False,True,False,False,False,False,False,
19:51:27.499,10,0,12.3515625,0.71,0.35,False,False,True,False,False,False,False,False,
